# shift_cm-1 intensity_mean intensity_std
1120.838106 664.975818 26.860575
1122.517214 666.085686 27.393876
1124.196322 661.909394 27.364007
1125.875430 665.068479 25.776813
1127.554538 661.297509 23.892374
1129.233646 653.222906 22.937969
1130.912754 645.420483 24.061731
1132.591862 636.323066 25.816483
1134.270970 632.535083 26.625771
1135.950078 628.705300 26.457397
1137.629186 627.926615 26.622505
1139.308294 632.622302 27.055681
1140.987402 632.537161 27.007559
1142.666510 632.083853 27.276425
1144.345618 629.380560 25.771741
1146.024726 626.572268 24.405701
1147.703834 625.858500 24.568552
1149.382942 624.507399 21.469127
1151.062050 627.260348 20.453494
1152.741158 622.655236 23.568816
1154.420266 616.712450 27.763853
1156.099374 617.075172 30.241648
1157.778482 620.319327 28.638008
1159.457590 628.201492 30.770217
1161.136698 633.419733 34.429626
1162.815806 636.711484 36.324232
1164.494914 639.383344 34.963201
1166.174022 638.890143 31.348212
1167.853130 635.449235 29.850431
1169.532238 633.396207 28.959431
1171.211346 631.285584 27.873228
1172.890454 628.356199 27.022630
1174.569562 627.778267 28.350114
1176.248670 625.376165 28.740522
1177.927778 617.999526 32.416422
1179.606886 615.463118 35.959026
1181.285994 621.754457 37.217550
1182.965102 629.237505 37.059338
1184.644210 633.797584 37.873327
1186.323318 636.063866 37.463084
1188.002426 637.652508 36.400174
1189.681534 639.035103 34.162716
1191.360642 639.446424 31.103955
1193.039750 640.191318 29.520299
1194.718858 636.246881 28.971263
1196.397966 634.260955 28.682083
1198.077074 635.475338 27.100775
1199.756182 637.345018 23.691338
1201.435290 633.755401 20.944903
1203.114398 630.072334 21.449002
1204.793506 628.937964 21.704692
1206.472614 631.777606 22.056140
1208.151722 637.482339 22.212001
1209.830830 637.226011 20.714496
1211.509938 636.707700 23.614022
1213.189046 637.170496 23.374986
1214.868154 635.623435 22.120126
1216.547262 632.245238 22.682215
1218.226370 633.328129 20.156538
1219.905478 631.426195 18.874906
1221.584586 633.987553 19.719854
1223.263694 634.690972 18.784229
1224.942802 632.134459 17.008459
1226.621910 628.927263 17.769773
1228.301018 626.821074 18.954572
1229.980126 620.834422 22.732679
1231.659234 621.903569 24.565831
1233.338342 623.757718 25.098028
1235.017450 620.413038 26.108790
1236.696558 622.421509 32.251602
1238.375666 620.505564 30.699998
1240.054774 619.544570 30.281514
1241.733882 621.562282 30.465556
1243.412990 625.994396 30.973251
1245.092098 629.917710 31.202738
1246.771206 633.010508 31.934983
1248.450314 636.223717 28.760843
1250.129422 639.070792 25.581510
1251.808530 641.786211 23.526945
1253.487638 643.913187 22.980788
1255.166746 641.909403 23.641981
1256.845854 648.796652 25.772968
1258.524962 651.693175 28.163702
1260.204070 653.258313 32.083394
1261.883178 655.303125 35.443462
1263.562286 657.125966 34.768045
1265.241394 653.716562 33.336269
1266.920502 648.282580 32.979252
1268.599610 644.102858 30.243865
1270.278718 640.686565 24.999458
1271.957826 636.840029 19.752155
1273.636934 632.292602 18.227472
1275.316042 626.241919 16.633479
1276.995150 625.005124 15.943711
1278.674258 627.889274 17.598632
1280.353366 634.015938 20.805030
1282.032474 642.538569 23.685244
1283.711582 652.898185 29.083289
1285.390690 655.133489 32.354055
1287.069798 656.694082 33.732165
1288.748906 651.739473 33.658061
1290.428014 643.126591 32.432774
1292.107122 641.998656 29.359323
1293.786230 637.792092 24.468191
1295.465338 630.917710 21.191732
1297.144446 625.353746 19.657569
1298.823554 619.642106 19.607540
1300.502662 615.834722 20.719770
1302.181770 622.583292 22.666897
1303.860878 634.399854 24.147257
1305.539986 639.157055 22.377978
1307.219094 643.754329 23.310679
1308.898202 644.501617 24.653688
1310.577310 639.333600 24.473081
1312.256418 637.237153 25.740836
1313.935526 631.118018 25.352691
1315.614634 634.843707 25.977347
1317.293742 636.063382 27.302616
1318.972850 635.270582 27.754438
1320.651958 636.022510 26.155991
1322.331066 633.541571 24.669149
1324.010174 632.912114 24.415135
1325.689282 639.411096 26.278584
1327.368390 644.372082 26.749914
1329.047498 644.421383 27.521003
1330.726606 641.446938 29.972014
1332.405714 642.478729 31.992478
1334.084822 642.233102 28.479379
1335.763930 643.095038 28.011116
1337.443038 639.675434 29.857933
1339.122146 635.736087 32.159296
1340.801254 635.523335 33.467896
1342.480362 632.628060 34.080733
1344.159470 629.073483 30.802560
1345.838578 624.671434 33.233082
1347.517686 620.787949 34.142173
1349.196794 620.560399 33.806653
1350.875902 623.228143 34.035056
1352.555010 619.594875 34.802007
1354.234118 620.136986 38.075778
1355.913226 624.393832 37.085051
1357.592334 628.500161 32.575582
1359.271442 628.864424 28.862143
1360.950550 625.852334 28.869543
1362.629658 625.187502 31.168172
1364.308766 628.136120 29.746256
1365.987874 628.040970 27.847626
1367.666982 625.096210 25.457896
1369.346090 622.777682 24.050257
1371.025198 623.956391 24.714124
1372.704306 628.475340 26.108661
1374.383414 628.708423 30.681396
1376.062522 624.725175 33.154840
1377.741630 623.287385 36.233111
1379.420738 622.570812 37.671641
1381.099846 622.065491 37.067624
1382.778954 621.467658 36.611546
1384.458062 616.045758 35.508138
