# shift_cm-1 intensity_mean intensity_std
1357.868661 1176.852716 16.863676
1359.547769 1179.689836 15.250260
1361.226877 1182.066344 12.630098
1362.905985 1181.846078 11.731165
1364.585093 1183.764181 12.091874
1366.264201 1183.024088 12.538529
1367.943309 1177.032222 16.125048
1369.622417 1171.410960 19.819571
1371.301525 1168.194561 21.675124
1372.980633 1164.119853 23.586471
1374.659741 1162.447593 27.205796
1376.338849 1164.901900 29.263984
1378.017957 1167.131218 32.443893
1379.697065 1171.560040 34.707465
1381.376173 1174.755347 34.331067
1383.055281 1172.842941 30.796746
1384.734389 1174.543844 24.400997
1386.413497 1177.330686 23.877250
1388.092605 1179.399307 24.523642
1389.771713 1179.268979 24.978251
1391.450821 1180.237374 24.591185
1393.129929 1185.348313 23.230540
1394.809037 1193.215710 22.783309
1396.488145 1195.052945 25.444978
1398.167253 1197.259139 26.669763
1399.846361 1197.221416 27.026173
1401.525469 1195.480201 26.810024
1403.204577 1192.892286 26.584761
1404.883685 1189.100600 26.324909
1406.562793 1180.782662 24.048513
1408.241901 1180.542885 23.280976
1409.921009 1178.581803 24.090637
1411.600117 1175.343582 25.535781
1413.279225 1173.484446 27.400076
1414.958333 1176.442767 27.841518
1416.637441 1186.042207 26.086067
1418.316549 1193.894430 27.856012
1419.995657 1198.276495 32.419744
1421.674765 1201.619013 35.703836
1423.353873 1204.071176 35.909303
1425.032981 1206.685402 33.380187
1426.712089 1209.815744 30.139161
1428.391197 1210.814128 28.647115
1430.070305 1206.119999 29.212966
1431.749413 1209.226283 28.609093
1433.428521 1208.874466 26.752396
1435.107629 1206.627203 23.455891
1436.786737 1204.823270 20.452882
1438.465845 1204.423988 19.347938
1440.144953 1207.893153 17.473606
1441.824061 1207.237112 19.937174
1443.503169 1206.015365 21.349671
1445.182277 1205.399267 23.614389
1446.861385 1204.316041 24.931463
1448.540493 1203.005861 24.838079
1450.219601 1203.067586 26.095609
1451.898709 1204.010881 27.630375
1453.577817 1201.132071 26.825936
1455.256925 1203.240064 23.107957
1456.936033 1204.703396 20.934360
1458.615141 1204.847755 19.809922
1460.294249 1203.408517 19.021998
1461.973357 1200.426785 19.878523
1463.652465 1200.978190 20.605114
1465.331573 1199.163420 20.061905
1467.010681 1198.610341 18.983398
1468.689789 1195.594770 22.137677
1470.368897 1191.687333 24.643759
1472.048005 1188.958196 26.229087
1473.727113 1187.910764 30.363856
1475.406221 1187.769292 31.985674
1477.085329 1185.756958 30.148908
1478.764437 1186.157365 26.594879
1480.443545 1187.368301 28.026871
1482.122653 1188.061933 27.850598
1483.801761 1187.085812 25.560279
1485.480869 1185.237722 25.185174
1487.159977 1186.220793 24.994889
1488.839085 1186.947899 20.611379
1490.518193 1186.119044 17.400883
1492.197301 1183.030021 17.006490
1493.876409 1181.108453 16.903554
1495.555517 1177.480174 17.561016
1497.234625 1172.717982 18.349244
1498.913733 1173.778859 16.549590
1500.592841 1172.046768 18.281886
1502.271949 1170.077169 19.073266
1503.951057 1167.006078 23.585767
1505.630165 1164.207117 22.529279
1507.309273 1162.135468 23.130080
1508.988381 1161.543677 25.888532
1510.667489 1162.682394 25.143292
1512.346597 1163.498187 23.457431
1514.025705 1162.617667 18.772850
1515.704813 1160.571405 19.459073
1517.383921 1160.004359 18.818056
1519.063029 1158.228732 16.329327
1520.742137 1160.547436 14.109005
1522.421245 1167.517731 15.100499
1524.100353 1171.466815 19.350290
1525.779461 1174.550546 18.443425
1527.458569 1174.978776 20.703309
1529.137677 1178.601102 22.738720
1530.816785 1184.417992 23.411678
1532.495893 1189.207862 20.865318
1534.175001 1192.988938 19.084822
1535.854109 1194.871717 19.061279
1537.533217 1191.514923 16.024019
1539.212325 1188.733889 18.956629
1540.891433 1188.288910 19.281123
1542.570541 1189.816891 18.579748
1544.249649 1191.265583 19.889912
1545.928757 1193.950358 24.301966
1547.607865 1197.410238 29.153638
1549.286973 1200.606804 32.087151
1550.966081 1205.045635 34.020429
1552.645189 1215.188343 37.754289
1554.324297 1225.714968 32.703886
1556.003405 1237.026278 29.645508
1557.682513 1248.690878 25.358434
1559.361621 1258.374906 23.414264
1561.040729 1272.311753 21.552127
1562.719837 1295.012713 17.799343
1564.398945 1323.404826 15.284906
1566.078053 1360.860117 9.249766
1567.757161 1417.029510 9.919885
1569.436269 1487.739044 11.830244
1571.115377 1581.291142 11.018352
1572.794485 1688.004876 13.317923
1574.473593 1797.105670 17.478509
1576.152701 1897.540451 19.306105
1577.831809 1977.351003 18.607803
1579.510917 2026.264416 21.434699
1581.190025 2039.448457 23.543476
1582.869133 2008.248580 30.390164
1584.548241 1946.161927 28.245855
1586.227349 1857.655879 26.872763
1587.906457 1749.775661 24.915152
1589.585565 1638.506438 21.553379
1591.264673 1535.731884 18.054430
1592.943781 1444.578240 15.237135
1594.622889 1383.131893 14.663937
1596.301997 1338.024355 18.893221
1597.981105 1308.786769 17.155479
1599.660213 1290.311235 15.853376
1601.339321 1277.573656 18.064486
1603.018429 1267.469384 20.678415
1604.697537 1259.015568 22.054079
1606.376645 1250.995955 21.631653
1608.055753 1242.129812 18.691578
1609.734861 1238.671686 19.901890
1611.413969 1230.965754 20.403876
1613.093077 1229.046862 17.517938
1614.772185 1224.781377 16.382866
1616.451293 1222.451420 16.529147
1618.130401 1220.820588 15.858497
1619.809509 1219.151952 15.440210
1621.488617 1219.019473 16.671653
1623.167725 1219.940787 18.701683
1624.846833 1217.659101 22.456327
1626.525941 1214.840302 22.809656
1628.205049 1216.531520 23.022983
1629.884157 1213.376085 26.496519
1631.563265 1212.065563 28.771937
1633.242373 1209.294321 31.660010
1634.921481 1204.845173 33.008071
1636.600589 1200.871002 31.660096
1638.279697 1197.131144 30.443539
1639.958805 1194.821921 26.150290
1641.637913 1189.817465 22.126545
1643.317021 1184.903107 20.206706
1644.996129 1183.581738 18.430130
1646.675237 1183.940047 17.397772
1648.354345 1181.915061 16.324479
1650.033453 1180.063203 16.493140
1651.712561 1177.994794 18.212762
1653.391669 1173.295947 19.256541
1655.070777 1169.083505 19.213328
1656.749885 1166.796332 26.562039
1658.428993 1166.393978 26.209135
1660.108101 1168.091404 29.453568
1661.787209 1168.772516 29.421156
1663.466317 1167.592455 28.792430
1665.145425 1166.631719 28.824852
1666.824533 1168.539268 28.074402
1668.503641 1170.883650 26.683414
1670.182749 1169.709419 26.503651
1671.861857 1167.524700 26.629626
1673.540965 1169.085656 22.925221
1675.220073 1163.164244 18.446832
1676.899181 1159.223249 19.139217
1678.578289 1160.312063 22.055449
1680.257397 1160.528216 21.552937
1681.936505 1160.968212 22.385599
1683.615613 1160.196180 22.539842
1685.294721 1158.463503 21.677863
1686.973829 1156.959494 21.279920
1688.652937 1154.628188 19.424389
1690.332045 1151.016405 17.637580
1692.011153 1145.828245 17.788836
1693.690261 1141.654405 18.258281
1695.369369 1137.535064 15.424065
1697.048477 1135.745050 14.424356
1698.727585 1138.992354 16.467198
1700.406693 1143.524842 17.309949
1702.085801 1147.876410 17.088802
1703.764909 1154.127128 17.629052
1705.444017 1160.515941 17.416056
1707.123125 1162.595126 15.185483
1708.802233 1166.899087 14.898682
1710.481341 1168.938046 12.111616
1712.160449 1166.899033 12.181925
1713.839557 1162.562867 14.804107
1715.518665 1156.148760 14.624439
1717.197773 1152.081294 14.498543
1718.876881 1150.142528 14.378413
1720.555989 1151.723945 12.234449
1722.235097 1152.379962 11.630657
1723.914205 1149.434584 14.760425
1725.593313 1146.871085 18.709796
1727.272421 1141.802328 23.067403
1728.951529 1135.135869 25.392887
1730.630637 1137.220631 27.996030
1732.309745 1134.207043 27.073385
1733.988853 1129.508509 23.862371
1735.667961 1126.199594 23.556074
1737.347069 1128.346960 21.178169
1739.026177 1131.791461 21.163066
1740.705285 1135.093768 20.365143
1742.384393 1139.569857 18.014384
1744.063501 1144.065352 18.567029
1745.742609 1146.444332 20.891950
1747.421717 1148.308798 21.170420
1749.100825 1149.010608 23.521769
1750.779933 1153.146667 25.620088
1752.459041 1156.160156 27.457849
1754.138149 1153.713252 26.993212
1755.817257 1151.712763 24.536712
1757.496365 1152.210286 21.309758
1759.175473 1152.267398 18.828618
1760.854581 1149.565766 18.690513
1762.533689 1147.973332 17.173066
1764.212797 1147.719511 14.374629
1765.891905 1146.325445 14.544057
1767.571013 1147.983894 13.761892
1769.250121 1149.714345 12.050183
1770.929229 1148.831518 15.416853
1772.608337 1146.534402 16.547800
1774.287445 1144.568852 21.152446
1775.966553 1142.669913 23.092925
1777.645661 1140.917619 20.220752
1779.324769 1137.391062 19.443701
1781.003877 1133.351289 23.891105
1782.682985 1132.402319 27.739209
1784.362093 1135.395132 27.157185
1786.041201 1136.693849 23.643091
1787.720309 1135.275839 18.908011
1789.399417 1137.810768 14.075786
1791.078525 1141.328758 11.958395
1792.757633 1142.767922 11.155326
1794.436741 1139.982511 8.781041
1796.115849 1138.602780 12.217525
1797.794957 1136.828912 14.004264
1799.474065 1131.785577 14.009252
1801.153173 1127.770379 16.567360
1802.832281 1126.269064 21.636605
1804.511389 1124.624845 25.258117
1806.190497 1123.049643 27.355194
1807.869605 1120.357787 26.393540
1809.548713 1119.177072 23.741022
1811.227821 1122.703295 20.611532
1812.906929 1129.196787 17.661609
1814.586037 1135.962806 19.871917
1816.265145 1138.645517 22.065200
1817.944253 1138.222245 21.707298
1819.623361 1138.709256 20.960988
1821.302469 1137.284475 18.550920
1822.981577 1136.619615 17.221577
1824.660685 1135.198703 19.017640
1826.339793 1132.208464 18.981542
1828.018901 1130.886574 19.971125
1829.698009 1128.788912 21.977736
1831.377117 1127.889677 21.499852
1833.056225 1131.937836 21.547777
1834.735333 1135.491800 24.293970
1836.414441 1135.813671 25.066852
1838.093549 1135.815741 23.915697
1839.772657 1135.739715 24.868058
1841.451765 1135.783161 25.159345
1843.130873 1133.664006 26.483854
1844.809981 1133.796889 23.451316
1846.489089 1133.017516 21.811986
1848.168197 1130.871898 21.002107
1849.847305 1128.526452 22.231015
1851.526413 1126.665769 22.862027
1853.205521 1119.793671 18.938110
1854.884629 1113.482248 17.409627
1856.563737 1105.694005 15.354373
1858.242845 1103.014184 10.234617
1859.921953 1098.539009 10.208006
1861.601061 1096.392076 9.852753
1863.280169 1096.246084 8.898353
1864.959277 1097.278297 8.001717
1866.638385 1100.086390 9.059046
1868.317493 1101.780939 14.512688
1869.996601 1103.060103 18.636610
1871.675709 1106.098286 19.821644
1873.354817 1108.533492 21.046668
1875.033925 1104.875345 21.999265
1876.713033 1106.749551 20.810900
1878.392141 1114.049400 18.545290
1880.071249 1117.189593 18.276529
1881.750357 1114.900267 17.797407
1883.429465 1122.746905 15.287987
1885.108573 1118.751723 14.675443
1886.787681 1116.732999 18.424457
1888.466789 1118.200965 25.415677
1890.145897 1120.180508 27.805646
1891.825005 1122.966920 28.120854
1893.504113 1128.478342 28.143176
1895.183221 1132.073071 29.193965
1896.862329 1135.728007 28.098224
1898.541437 1141.769404 25.692662
1900.220545 1146.353976 25.858418
1901.899653 1146.570797 26.082186
1903.578761 1144.411307 24.651293
1905.257869 1142.030989 25.791426
1906.936977 1138.979399 29.750299
1908.616085 1139.028009 32.562599
1910.295193 1135.240102 31.805354
1911.974301 1131.704856 25.606513
1913.653409 1129.665582 23.896095
1915.332517 1127.467071 21.416260
1917.011625 1121.696046 22.361853
1918.690733 1121.603631 17.312940
1920.369841 1122.139676 14.162633
1922.048949 1117.822968 8.498111
1923.728057 1115.797132 5.900850
1925.407165 1123.890429 6.446466
1927.086273 1129.856862 10.260782
1928.765381 1130.566256 11.007999
1930.444489 1126.503534 11.583945
1932.123597 1123.219584 13.058047
1933.802705 1123.455571 15.412800
1935.481813 1120.410120 16.712024
1937.160921 1115.501530 18.753799
1938.840029 1114.239880 18.110602
1940.519137 1114.963248 17.430057
1942.198245 1114.396980 17.974636
1943.877353 1114.472163 18.058236
1945.556461 1118.652289 17.547282
1947.235569 1122.401467 16.234822
1948.914677 1119.785038 15.961662
1950.593785 1116.710360 15.044366
1952.272893 1114.347771 14.153220
1953.952001 1114.272517 12.925768
1955.631109 1117.820004 14.096868
1957.310217 1115.769272 14.830773
1958.989325 1114.408572 17.401121
1960.668433 1117.977704 17.146115
1962.347541 1120.949306 22.007603
1964.026649 1126.063783 23.224769
1965.705757 1120.787118 22.991793
1967.384865 1125.201326 20.551894
1969.063973 1125.531318 22.086528
1970.743081 1126.126234 20.646575
1972.422189 1124.001187 18.030122
1974.101297 1123.469306 11.668700
1975.780405 1123.453351 11.780726
1977.459513 1124.058166 10.207292
1979.138621 1125.739322 10.483435
1980.817729 1125.735578 11.747392
1982.496837 1125.615007 15.710205
1984.175945 1126.660446 16.352868
1985.855053 1124.616371 17.405287
1987.534161 1125.331478 18.363194
1989.213269 1126.106727 22.674434
1990.892377 1125.206567 26.669982
1992.571485 1123.525833 27.002782
1994.250593 1121.947594 24.521008
1995.929701 1120.260116 25.254640
1997.608809 1121.112636 24.676839
1999.287917 1124.153937 23.091935
2000.967025 1124.350696 22.660068
2002.646133 1124.361352 21.515724
2004.325241 1128.845558 18.871849
2006.004349 1134.564432 15.396460
2007.683457 1136.302529 14.509327
2009.362565 1135.404942 18.305728
2011.041673 1135.215616 21.840803
2012.720781 1132.991465 21.867797
2014.399889 1129.323265 20.691080
2016.078997 1126.055868 19.777828
2017.758105 1120.902509 19.265690
2019.437213 1117.494006 15.958062
2021.116321 1115.489291 13.843296
2022.795429 1111.284387 10.993930
2024.474537 1110.356408 9.292853
2026.153645 1112.760075 10.112388
2027.832753 1112.712590 11.695325
2029.511861 1114.620226 14.974537
2031.190969 1118.553173 18.984160
2032.870077 1119.480056 21.897439
2034.549185 1116.652006 23.663767
2036.228293 1119.623317 22.733997
2037.907401 1121.260801 24.690939
2039.586509 1122.493212 25.963253
2041.265617 1123.764340 27.260681
2042.944725 1120.935948 26.910575
2044.623833 1116.682429 26.973413
2046.302941 1113.079844 26.346738
2047.982049 1111.546702 23.195841
2049.661157 1109.822387 20.544506
2051.340265 1108.023714 17.146219
2053.019373 1105.161120 12.642455
2054.698481 1097.250882 8.665912
2056.377589 1098.731403 7.842983
2058.056697 1101.435483 6.510388
2059.735805 1102.816099 6.562837
2061.414913 1102.968996 8.389874
2063.094021 1102.950171 12.646284
2064.773129 1099.337160 17.470694
2066.452237 1097.539743 16.952348
2068.131345 1098.535609 17.795826
2069.810453 1096.519492 19.281476
2071.489561 1099.833124 18.131412
2073.168669 1103.121576 18.066946
2074.847777 1098.456226 17.244466
2076.526885 1102.976110 15.427909
2078.205993 1104.029645 12.237707
2079.885101 1104.723493 8.636991
2081.564209 1105.845243 9.678281
2083.243317 1109.675509 12.911908
2084.922425 1108.915942 14.479208
2086.601533 1109.652676 12.637453
2088.280641 1110.993928 17.367583
2089.959749 1111.062180 17.287920
2091.638857 1112.596571 13.778068
2093.317965 1113.846211 13.522138
2094.997073 1107.869431 14.865172
2096.676181 1108.963979 15.650856
2098.355289 1106.811145 15.808822
2100.034397 1110.385213 10.808385
2101.713505 1114.965500 10.965104
2103.392613 1118.418826 13.546381
2105.071721 1117.375740 14.274706
2106.750829 1118.439481 15.530174
2108.429937 1119.167769 19.628037
2110.109045 1117.553135 18.433933
2111.788153 1116.537930 20.581895
2113.467261 1117.052936 22.447912
2115.146369 1114.632792 23.076307
2116.825477 1114.138034 23.242099
2118.504585 1111.331096 23.302762
2120.183693 1111.617507 21.232984
2121.862801 1110.198620 18.428672
2123.541909 1111.268065 15.960501
2125.221017 1109.938639 14.233376
2126.900125 1107.769829 16.590185
2128.579233 1105.497989 17.594594
2130.258341 1105.620131 17.561178
2131.937449 1106.129603 19.511634
2133.616557 1109.178049 19.694341
2135.295665 1110.159164 21.172703
2136.974773 1106.947628 22.799787
2138.653881 1104.302497 21.704151
2140.332989 1102.459237 18.959771
2142.012097 1099.832858 16.069929
2143.691205 1096.902602 13.782512
2145.370313 1093.766356 13.647361
2147.049421 1088.909747 16.392732
2148.728529 1084.293138 17.872943
2150.407637 1081.443940 17.282628
2152.086745 1083.050812 16.608640
2153.765853 1087.503695 14.595274
2155.444961 1088.610576 11.754965
2157.124069 1089.248224 14.351432
2158.803177 1091.016937 17.683232
2160.482285 1087.550720 21.090621
2162.161393 1079.144667 21.658014
2163.840501 1075.915431 21.144089
2165.519609 1071.310696 21.664777
2167.198717 1061.485026 22.069632
2168.877825 1056.138020 19.156850
2170.556933 1052.327164 18.825148
2172.236041 1051.449135 14.949818
2173.915149 1055.699052 10.281176
2175.594257 1055.283293 11.302783
2177.273365 1060.344694 16.491449
2178.952473 1063.305250 17.058274
2180.631581 1064.970758 18.639441
2182.310689 1064.304695 22.311657
2183.989797 1066.334160 22.144968
2185.668905 1062.594113 21.404578
2187.348013 1057.223155 18.934765
2189.027121 1053.818503 19.636372
2190.706229 1050.526405 21.996895
2192.385337 1051.673370 18.336929
2194.064445 1050.553761 17.023864
2195.743553 1050.413389 16.410455
2197.422661 1051.252869 14.711304
2199.101769 1049.763748 15.564054
2200.780877 1049.665958 19.443146
2202.459985 1048.192647 22.381161
2204.139093 1045.604874 20.579198
2205.818201 1041.371117 18.669547
2207.497309 1036.759339 18.445002
2209.176417 1037.985483 20.873721
2210.855525 1039.135014 20.249846
2212.534633 1035.956007 22.587132
2214.213741 1036.640778 22.389150
2215.892849 1039.405182 21.737166
2217.571957 1041.307531 26.424337
2219.251065 1041.300571 26.731748
2220.930173 1044.774676 25.837261
2222.609281 1036.121724 27.631307
2224.288389 1038.275829 24.028869
2225.967497 1040.554988 22.000045
2227.646605 1047.167840 20.098172
2229.325713 1047.385244 22.564354
2231.004821 1042.935658 26.606475
2232.683929 1042.009429 28.065466
2234.363037 1044.413218 27.723888
2236.042145 1047.845289 28.086108
2237.721253 1051.259392 26.862862
2239.400361 1052.224936 22.539663
2241.079469 1049.021248 23.177684
2242.758577 1048.577678 25.405435
2244.437685 1052.738337 24.283586
2246.116793 1056.276643 21.527090
2247.795901 1051.084155 18.861166
2249.475009 1046.251074 18.454207
2251.154117 1048.647533 17.132276
2252.833225 1051.301598 17.268613
2254.512333 1050.046779 13.404723
2256.191441 1050.894714 11.016736
2257.870549 1053.740538 9.720614
2259.549657 1052.240774 8.870726
2261.228765 1052.350191 17.282986
2262.907873 1052.330926 21.936892
2264.586981 1051.015960 23.552273
2266.266089 1050.224594 25.200611
2267.945197 1053.923070 27.285452
2269.624305 1060.705735 29.006783
2271.303413 1063.296592 28.590620
2272.982521 1058.031024 26.736556
2274.661629 1054.750746 24.284275
2276.340737 1055.160090 20.923540
2278.019845 1055.494219 17.783786
2279.698953 1054.546622 20.893121
2281.378061 1053.963334 23.259990
2283.057169 1050.111420 21.812951
2284.736277 1046.562185 21.396884
2286.415385 1045.053119 21.752343
2288.094493 1045.287439 17.075151
2289.773601 1043.128600 17.459748
2291.452709 1039.893867 18.037614
2293.131817 1040.875066 16.466176
2294.810925 1042.079639 16.897171
2296.490033 1046.764194 17.611128
2298.169141 1053.569571 19.472552
2299.848249 1059.295305 21.633182
2301.527357 1060.287446 19.381008
2303.206465 1058.479421 16.464340
2304.885573 1054.533507 15.935671
2306.564681 1052.021042 14.671742
2308.243789 1047.769808 17.865974
2309.922897 1039.904665 18.388556
2311.602005 1037.531775 20.573815
2313.281113 1031.451173 21.796673
2314.960221 1028.437719 25.272076
2316.639329 1028.729034 30.175497
2318.318437 1030.588841 29.060727
2319.997545 1031.843101 26.784829
2321.676653 1037.020160 26.999148
2323.355761 1041.396619 26.112243
2325.034869 1046.608403 25.459501
2326.713977 1050.968408 23.965303
2328.393085 1046.686797 21.076285
2330.072193 1043.109368 21.572245
2331.751301 1036.957570 19.121947
2333.430409 1032.104119 23.240552
2335.109517 1028.322231 24.976033
2336.788625 1030.461754 21.563124
2338.467733 1029.159107 21.497862
2340.146841 1033.629104 20.322583
2341.825949 1036.536767 17.923832
2343.505057 1038.951097 18.885247
2345.184165 1037.417622 18.250774
2346.863273 1032.290140 15.658451
2348.542381 1024.728692 13.856237
2350.221489 1019.268486 12.323221
2351.900597 1016.763433 12.398097
2353.579705 1011.748665 11.388121
2355.258813 1008.679476 11.504990
2356.937921 1004.103844 14.473339
2358.617029 1007.508980 15.412782
2360.296137 1008.787821 18.665661
2361.975245 1006.351422 21.665833
2363.654353 1007.623667 24.023263
2365.333461 1014.075335 23.474535
2367.012569 1016.467463 25.466090
2368.691677 1016.658105 25.892929
2370.370785 1015.048885 23.052816
2372.049893 1014.712146 17.893975
2373.729001 1015.891063 15.472248
2375.408109 1017.258640 16.304369
2377.087217 1015.814355 15.041846
2378.766325 1013.143976 13.155421
2380.445433 1010.740386 10.506241
2382.124541 1011.911433 11.045868
2383.803649 1010.739700 13.799942
2385.482757 1010.220238 17.850096
2387.161865 1007.196822 16.349042
2388.840973 1006.016634 15.284708
2390.520081 1010.700657 14.328351
2392.199189 1015.458998 14.861183
2393.878297 1013.438166 14.770834
2395.557405 1011.652932 13.831858
2397.236513 1015.880355 12.506350
2398.915621 1013.579821 10.399792
2400.594729 1007.803751 8.610184
2402.273837 1001.049276 9.285985
2403.952945 998.800414 11.856075
2405.632053 996.949364 15.762489
2407.311161 996.397223 20.479076
2408.990269 993.417566 18.612086
2410.669377 994.830416 17.095974
2412.348485 991.492425 15.196433
2414.027593 991.665227 13.711353
2415.706701 992.880599 14.524967
2417.385809 987.200354 12.701100
2419.064917 980.997116 11.430234
2420.744025 978.699719 13.016121
2422.423133 982.482826 17.157671
2424.102241 985.195752 20.077642
2425.781349 983.363074 21.588488
2427.460457 983.702196 19.629623
2429.139565 987.544730 18.621674
2430.818673 986.911113 15.829654
2432.497781 990.159365 16.419399
2434.176889 990.266173 18.168477
2435.855997 989.106870 17.159796
2437.535105 992.492463 15.316010
2439.214213 994.984131 14.306696
2440.893321 999.709305 18.281360
2442.572429 997.046393 22.816851
2444.251537 1000.510546 24.330422
2445.930645 1003.832958 23.877159
2447.609753 1003.456211 21.194998
2449.288861 1005.672399 21.413190
2450.967969 1004.840485 20.711258
2452.647077 1004.817521 22.325709
2454.326185 1006.067152 18.705782
2456.005293 1002.134885 14.854240
2457.684401 994.091710 12.581367
2459.363509 991.394010 13.712024
2461.042617 991.483902 13.497019
2462.721725 993.613786 14.096940
2464.400833 988.499661 15.358900
2466.079941 985.955578 16.634221
2467.759049 988.124121 14.016379
2469.438157 983.426760 13.978245
2471.117265 982.611763 19.796757
2472.796373 978.178280 17.107474
2474.475481 975.448920 16.426882
2476.154589 975.674932 16.516197
2477.833697 977.391032 17.931478
2479.512805 978.765674 19.768535
2481.191913 973.889139 20.587271
2482.871021 971.967585 20.916954
2484.550129 975.485346 14.876214
2486.229237 973.703273 13.553298
2487.908345 970.832264 14.111862
2489.587453 969.278899 14.478114
2491.266561 967.334668 17.728107
2492.945669 965.509515 18.174491
2494.624777 964.616289 22.076561
2496.303885 960.558961 19.362140
2497.982993 952.664077 15.211588
2499.662101 948.548097 10.500073
2501.341209 948.820753 5.870793
2503.020317 946.296235 5.019168
2504.699425 942.561557 4.270287
2506.378533 942.522270 3.627179
2508.057641 937.150841 4.529655
2509.736749 937.304590 7.745611
2511.415857 937.532368 9.944040
2513.094965 938.478216 11.771648
2514.774073 939.200117 14.407931
2516.453181 938.326236 18.818105
2518.132289 942.636913 20.029855
2519.811397 945.662162 21.157353
2521.490505 949.744251 21.192757
2523.169613 948.900900 18.210779
2524.848721 949.956933 17.538815
2526.527829 947.585221 15.706372
2528.206937 947.166016 14.877419
2529.886045 946.674264 15.254341
2531.565153 950.519019 13.328843
2533.244261 948.449013 16.421478
2534.923369 952.444827 16.953315
2536.602477 957.101030 17.165244
2538.281585 958.175548 17.949544
2539.960693 959.501976 17.773046
2541.639801 960.088721 18.370903
2543.318909 961.900791 17.291651
2544.998017 961.163247 14.662300
2546.677125 958.932784 13.324818
2548.356233 953.888888 10.678583
2550.035341 952.205570 8.188010
2551.714449 950.701650 7.352368
2553.393557 943.872713 5.417958
2555.072665 940.920852 9.449920
2556.751773 934.755709 11.199113
2558.430881 936.244559 11.521514
2560.109989 938.674253 10.479273
2561.789097 940.881095 8.767656
2563.468205 940.393560 8.048459
2565.147313 936.998964 8.621412
2566.826421 942.079494 7.922545
2568.505529 937.892067 7.407676
2570.184637 935.769025 9.631541
2571.863745 934.972919 14.970630
2573.542853 931.139784 15.241413
2575.221961 933.425047 14.736898
2576.901069 935.909679 13.745319
2578.580177 938.251378 13.810235
2580.259285 938.403962 13.172298
2581.938393 941.710599 15.214900
2583.617501 945.709937 14.831886
2585.296609 946.873152 15.148172
2586.975717 947.523990 14.299216
2588.654825 945.626609 19.956407
2590.333933 940.281030 19.839054
2592.013041 937.664124 18.721692
2593.692149 935.828013 19.392529
2595.371257 929.812659 19.998240
2597.050365 925.793530 18.982021
2598.729473 926.876195 20.030207
2600.408581 926.670644 18.635902
2602.087689 929.523739 14.464696
2603.766797 931.628740 10.935803
2605.445905 931.686730 13.287030
2607.125013 930.159331 12.329485
2608.804121 929.792410 12.949372
2610.483229 929.989051 13.685309
2612.162337 927.528707 16.109377
2613.841445 924.624658 16.177822
2615.520553 926.266946 15.706420
2617.199661 927.767303 17.976595
2618.878769 935.430079 17.520072
2620.557877 941.499496 16.503575
2622.236985 945.014554 16.499160
2623.916093 946.516411 18.501204
2625.595201 949.430317 21.490242
2627.274309 947.805552 19.716942
2628.953417 944.130168 16.928566
2630.632525 937.589356 16.218208
2632.311633 930.746418 17.131888
2633.990741 926.759809 12.858014
2635.669849 924.570114 11.051755
2637.348957 922.837230 9.903334
2639.028065 928.567016 9.133310
2640.707173 935.981323 12.108766
2642.386281 943.656904 10.513394
2644.065389 947.224647 10.389415
2645.744497 951.605910 11.115931
2647.423605 947.945260 14.711356
2649.102713 944.334888 18.076136
2650.781821 942.673394 13.855021
2652.460929 940.891560 15.006872
2654.140037 942.738786 18.684718
2655.819145 952.581672 20.737881
2657.498253 959.887172 20.550548
2659.177361 968.339207 18.988714
2660.856469 976.326462 18.374186
2662.535577 983.833646 16.340042
2664.214685 987.313173 14.902580
2665.893793 993.374331 15.209022
2667.572901 1000.841555 14.883557
2669.252009 1004.432751 18.081728
2670.931117 1001.047803 22.014082
2672.610225 1002.122839 20.635590
2674.289333 999.208980 15.188524
2675.968441 997.410954 11.891925
2677.647549 1001.677500 11.105516
2679.326657 1003.655843 13.860031
2681.005765 1008.218713 12.466985
2682.684873 1016.985250 16.777664
2684.363981 1024.353619 16.322651
2686.043089 1024.583028 17.308768
2687.722197 1019.755667 19.146120
2689.401305 1016.747834 18.783839
2691.080413 1015.077236 19.268311
2692.759521 1017.900364 21.296775
2694.438629 1020.660733 23.601835
2696.117737 1026.060691 24.463650
2697.796845 1034.417220 23.062364
2699.475953 1039.271258 23.426154
2701.155061 1036.290317 22.443797
2702.834169 1038.402168 18.728574
2704.513277 1040.119331 17.193127
2706.192385 1043.162546 14.615922
2707.871493 1054.464062 12.605558
2709.550601 1062.984766 12.094058
2711.229709 1074.019017 11.300222
2712.908817 1093.098429 12.583740
2714.587925 1105.745566 12.770657
2716.267033 1111.205588 16.102377
2717.946141 1112.569450 18.683831
2719.625249 1115.607971 16.702910
2721.304357 1109.787481 19.330883
2722.983465 1098.661149 23.520085
2724.662573 1087.314494 22.177975
2726.341681 1068.841329 28.718471
2728.020789 1052.732218 27.263683
2729.699897 1033.642127 25.480805
2731.379005 1012.753486 21.575990
2733.058113 1000.173006 18.729228
2734.737221 988.665578 14.431385
2736.416329 979.941428 12.246075
2738.095437 970.255999 11.136633
2739.774545 963.857877 11.276917
2741.453653 964.139559 12.312510
2743.132761 959.731527 12.610887
2744.811869 950.113763 8.662137
2746.490977 937.970263 9.057583
2748.170085 928.643658 11.228416
2749.849193 919.730995 14.494540
2751.528301 909.171723 17.327684
