# shift_cm-1 intensity_mean intensity_std
1302.629203 202.291352 21.517885
1304.308312 205.093531 22.474894
1305.987421 203.910777 20.216560
1307.666530 203.245645 20.066687
1309.345639 204.026951 20.338599
1311.024748 205.751866 19.820019
1312.703857 207.822589 23.435593
1314.382966 207.016088 23.227300
1316.062075 205.215000 23.628940
1317.741184 205.091120 23.210299
1319.420293 204.766396 23.546330
1321.099402 202.838004 25.096738
1322.778511 204.387020 21.850487
1324.457620 202.596424 19.846879
1326.136729 204.511739 22.339900
1327.815838 205.404256 22.401281
1329.494947 204.765093 20.888864
1331.174056 204.309577 21.334236
1332.853165 205.122415 21.584557
1334.532274 205.621004 21.254586
1336.211383 206.026137 18.748410
1337.890492 204.873156 19.019418
1339.569601 205.955303 21.111099
1341.248710 210.367191 21.728212
1342.927819 206.567515 20.329242
1344.606928 208.729323 21.348574
1346.286037 211.282780 22.564337
1347.965146 213.358672 24.234502
1349.644255 215.499931 24.448725
1351.323364 218.077407 22.801271
1353.002473 219.884812 23.262825
1354.681582 220.170065 25.205307
1356.360691 220.279480 23.772768
1358.039800 222.444628 23.515348
1359.718909 222.926664 23.766845
1361.398018 219.980559 23.018170
1363.077127 217.922251 20.961540
1364.756236 217.099105 20.173312
1366.435345 214.806329 21.766886
1368.114454 213.117345 23.000866
1369.793563 212.737572 22.915919
1371.472672 212.004046 21.993220
1373.151781 208.640658 21.740575
1374.830890 209.593450 24.439059
1376.509999 208.544251 22.846704
1378.189108 208.102607 22.063592
1379.868217 206.822414 22.015575
1381.547326 204.313060 21.916323
1383.226435 201.783246 21.283457
1384.905544 201.627909 18.778434
1386.584653 196.529787 18.892369
1388.263762 194.853268 20.726932
1389.942871 194.308468 20.578077
1391.621980 192.819632 20.021249
1393.301089 191.951782 20.903685
1394.980198 196.843684 22.020112
